analysis_version,block_id,block_index,candidate_hash,cell_key,configuration_hash,configuration_id,data_hash,denominator_sets.planned_ids,functional.F.denominator,functional.F.numerator,functional.F.source,functional.F.status,functional.F.unit,functional.F.value,functional.R.R1.source,functional.R.R1.status,functional.R.R1.unit,functional.R.R1.value,functional.R.R2.source,functional.R.R2.status,functional.R.R2.unit,functional.R.R2.value,functional.R.R3.source,functional.R.R3.status,functional.R.R3.unit,functional.R.R3.value,functional.R.R4.source,functional.R.R4.status,functional.R.R4.unit,functional.R.R4.value,functional.R.R5.source,functional.R.R5.status,functional.R.R5.unit,functional.R.R5.value,functional.R.R6.source,functional.R.R6.status,functional.R.R6.unit,functional.R.R6.value,functional.T.source,functional.T.status,functional.T.unit,functional.T.value,functional.T_criteria.T1.reason,functional.T_criteria.T1.source,functional.T_criteria.T1.status,functional.T_criteria.T1.unit,functional.T_criteria.T1.value,functional.T_criteria.T1.value_kind,functional.T_criteria.T2.reason,functional.T_criteria.T2.source,functional.T_criteria.T2.status,functional.T_criteria.T2.unit,functional.T_criteria.T2.value,functional.T_criteria.T2.value_kind,functional.T_criteria.T3.reason,functional.T_criteria.T3.source,functional.T_criteria.T3.status,functional.T_criteria.T3.unit,functional.T_criteria.T3.value,functional.T_criteria.T3.value_kind,functional.T_criteria.T4.reason,functional.T_criteria.T4.source,functional.T_criteria.T4.status,functional.T_criteria.T4.unit,functional.T_criteria.T4.value,functional.T_criteria.T4.value_kind,functional.T_criteria.T5.reason,functional.T_criteria.T5.source,functional.T_criteria.T5.status,functional.T_criteria.T5.unit,functional.T_criteria.T5.value,functional.T_criteria.T5.value_kind,functional.full_success.source,functional.full_success.status,functional.full_success.unit,functional.full_success.value,id,in_b_e,missing,position,resources.abort_seconds.reason,resources.abort_seconds.status,resources.abort_seconds.unit,resources.abort_seconds.value,resources.call_count,resources.context_preparation_seconds.reason,resources.context_preparation_seconds.status,resources.context_preparation_seconds.unit,resources.context_preparation_seconds.value,resources.costs.amount,resources.costs.currency,resources.costs.known_subtotal,resources.costs.status,resources.evaluation_seconds.reason,resources.evaluation_seconds.status,resources.evaluation_seconds.unit,resources.evaluation_seconds.value,resources.inference_seconds.reason,resources.inference_seconds.status,resources.inference_seconds.unit,resources.inference_seconds.value,resources.load_seconds.reason,resources.load_seconds.status,resources.load_seconds.unit,resources.load_seconds.value,resources.manual_review_seconds.reason,resources.manual_review_seconds.status,resources.manual_review_seconds.unit,resources.manual_review_seconds.value,resources.outage_seconds.reason,resources.outage_seconds.source,resources.outage_seconds.status,resources.outage_seconds.unit,resources.outage_seconds.value,resources.outage_seconds.value_kind,resources.pause_seconds.reason,resources.pause_seconds.source,resources.pause_seconds.status,resources.pause_seconds.unit,resources.pause_seconds.value,resources.pause_seconds.value_kind,resources.pipeline_seconds.reason,resources.pipeline_seconds.source,resources.pipeline_seconds.status,resources.pipeline_seconds.unit,resources.pipeline_seconds.value,resources.pipeline_seconds.value_kind,resources.repair_count,resources.retry_seconds.reason,resources.retry_seconds.status,resources.retry_seconds.unit,resources.retry_seconds.value,resources.setup_seconds.reason,resources.setup_seconds.status,resources.setup_seconds.unit,resources.setup_seconds.value,resources.tokens.cache_read.denominator_transport_ids,resources.tokens.cache_read.known_subtotal,resources.tokens.cache_read.status,resources.tokens.cache_read.unit,resources.tokens.cache_read.valid_transport_ids,resources.tokens.cache_read.value,resources.tokens.cache_write.denominator_transport_ids,resources.tokens.cache_write.known_subtotal,resources.tokens.cache_write.status,resources.tokens.cache_write.unit,resources.tokens.cache_write.valid_transport_ids,resources.tokens.cache_write.value,resources.tokens.input.denominator_transport_ids,resources.tokens.input.known_subtotal,resources.tokens.input.status,resources.tokens.input.unit,resources.tokens.input.valid_transport_ids,resources.tokens.input.value,resources.tokens.other.denominator_transport_ids,resources.tokens.other.known_subtotal,resources.tokens.other.status,resources.tokens.other.unit,resources.tokens.other.valid_transport_ids,resources.tokens.other.value,resources.tokens.output.denominator_transport_ids,resources.tokens.output.known_subtotal,resources.tokens.output.status,resources.tokens.output.unit,resources.tokens.output.valid_transport_ids,resources.tokens.output.value,resources.tokens.reasoning.denominator_transport_ids,resources.tokens.reasoning.known_subtotal,resources.tokens.reasoning.status,resources.tokens.reasoning.unit,resources.tokens.reasoning.valid_transport_ids,resources.tokens.reasoning.value,resources.tokens.total.denominator_transport_ids,resources.tokens.total.known_subtotal,resources.tokens.total.status,resources.tokens.total.unit,resources.tokens.total.valid_transport_ids,resources.tokens.total.value,resources.total_seconds.reason,resources.total_seconds.source,resources.total_seconds.status,resources.total_seconds.unit,resources.total_seconds.value,resources.total_seconds.value_kind,resources.transport_count,run_id,state.candidate_id,state.ended_at,state.evaluation,state.execution,state.result.reason,state.result.source,state.result.status,state.result.unit,state.result.value,state.result.value_kind,state.seal,state.terminal_cause,static.D.source,static.D.status,static.D.unit,static.D.value,static.L.source,static.L.status,static.L.unit,static.L.value,static.S.denominator,static.S.numerator,static.S.source,static.S.status,static.S.unit,static.S.value,static.analysis_complete,table_unit
M7-analysis-v5,2394b234-0bc9-5e4f-b3e2-b83fed46e68b,1,3f84b747bd1f85e0ca02784596b28635a58f099d2280c11d6a58a2a96314c85f,E-AB,e1ea2ccf80fbb81f94b29b70bdd06508e2b9419500b1ca0ecfd5317a4540e358,37d46947-813a-4296-a328-81c505b1dba7,dbb63e68d4ed9e904fa985aa5b88d674205b6caab086a8d981ac8918a9c68fb5,"[""4afc763c-033e-501c-9c9c-453207d31e62"",""1fed9611-d0cc-51e5-86e7-4ba237c836a2"",""0e4d4039-5409-5be7-a300-ded85e9c22d7"",""1c4afc6f-6679-57b7-ab6b-cec3053e85a1"",""76216ff6-0dab-5f43-913f-741c2deb7596"",""fe7c5fea-171a-5d3e-b93c-b9d53dca7c67"",""784c942d-b222-5013-a2e4-de4aa477a143"",""2f2d84f4-6f41-5df7-a828-cc0a3d9cdddf"",""c68f6332-f200-5595-940d-e5bcad78f1fe"",""54c3aba8-cb42-5023-9591-5cdd68bdd7c5"",""b9ac296e-4c6c-5cdc-9e03-14868c124af2"",""022ddff9-4332-5ba5-b884-42537f220a0c"",""0d262496-18e1-5973-84a6-84fbda64d0ff"",""447860c8-1d56-518b-88ad-7e103990b756"",""616ecfda-7163-5a8d-ba60-01f623d8b124"",""656bacfc-b102-5379-8db2-2f9f127621e0"",""88f2e658-6155-5924-bc85-63fe2aabb08a"",""9f032fb3-90ca-5749-aff5-1065077ac10e"",""4d2e4005-a84b-525b-a492-d367c5e405d0"",""12b20e20-e117-5c00-83bc-e589b92b730e"",""e97a5398-37b9-5e89-91a9-9b3ae48d9534"",""7a8f92c5-5f85-593a-bf90-08e13c60a2e6"",""aa66f5e3-ac0e-57d6-9b69-aa54ea7c4fb9"",""d07b7490-853e-562b-b662-305e89e7718d"",""596c0800-372d-5056-8a35-9f8661656bf4"",""d08816e6-d4d6-5f35-9de3-d86528fa7a96"",""2e126757-f17e-5ee2-93db-94d31ed944b2"",""5e1af4e2-330f-563f-b639-2d3cd8d276c8"",""49cd1889-2a56-5913-8723-929335f68874"",""82b898ba-3b6d-567f-8996-4f259b74547e"",""d38eb7d2-e78b-5c2f-93e4-2e34846e80e6"",""33effc64-dcfe-5ced-badf-c4df49f68dc1"",""a3a03b99-34c0-504b-b529-32b798db318a"",""8b3ec7b0-123f-5597-95f7-1fafc5810d01"",""035c5442-19b8-5a84-8a59-b352a9660279"",""d6d45010-72fa-5741-b733-88958a8795d2"",""ab8215e5-b753-5a6a-a4e7-ad9caf42eeac"",""1b20061c-b208-551a-b06c-81ffeff623fc"",""9b6d0913-2ae6-5dab-ab36-d05e1c51b208"",""a27c1fb2-edc1-57e6-9d74-adb5a13fed3b"",""4696448b-8c21-591b-80cc-7344ea0b95ec"",""c1d75a33-928c-5636-b99c-def1fb29e0f5"",""61eebfb6-2555-5bce-ba71-7a750427392a"",""aba074a1-d451-595d-bc12-e257adbe7383"",""1ca34094-ee4d-5962-a78a-174d361a9cd3"",""7edb0577-da07-5c6f-8391-bb90e9822165"",""d7c5d484-54dc-5d1e-a3ac-65d60267a12c"",""f416cc8b-3bc2-5c4c-a91c-c56faf748684""]",1,1,M7 exact derivation,observed,ratio,1,M7 exact derivation,observed,binary,1,M7 exact derivation,observed,binary,1,M7 exact derivation,observed,binary,1,M7 exact derivation,observed,binary,1,M7 exact derivation,observed,binary,1,M7 exact derivation,observed,binary,1,M7 exact derivation,observed,binary,1,,M6-evaluator-v1,observed,binary,1,decimal,,Menschliche lokale Selbstauskunft,observed,binary,1,decimal,,Menschliche lokale Selbstauskunft,observed,binary,1,decimal,,Menschliche lokale Selbstauskunft,observed,binary,1,decimal,,M6-evaluator-v1,observed,binary,1,decimal,M7 exact derivation,observed,binary,1,4afc763c-033e-501c-9c9c-453207d31e62,True,,1,Not collected,not_collected,s,,6,Not collected,not_collected,s,,0.1368419752,USD,0.1368419752,known,Not collected,not_collected,s,,Not collected,not_collected,s,,Not collected,not_collected,s,,Not collected,not_collected,s,,,385c4d33-8d38-49ac-b28f-19c63e8b5625,observed,s,0,decimal,,385c4d33-8d38-49ac-b28f-19c63e8b5625,observed,s,0,decimal,,385c4d33-8d38-49ac-b28f-19c63e8b5625,observed,s,671.353462761,decimal,1,Not collected,not_collected,s,,Not collected,not_collected,s,,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",256,complete,tokens,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",256,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",569176,complete,tokens,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",569176,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",875156,complete,tokens,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",875156,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",,missing,tokens,[],,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",53515,complete,tokens,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",53515,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",44072,complete,tokens,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",44072,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",928671,complete,tokens,"[""5a92829b-2287-458d-9b6c-2fc9dffac633"",""ccea4b23-3b56-4ded-88f4-7cee1a6d7b11"",""d1409c54-e16e-43bf-8d0a-3003c5e10d06"",""918150e1-92eb-496b-b49c-3aade95e6011"",""7ad33aff-1cd6-4ed0-9ae4-8a4c868d28dc"",""87874eac-f2da-49e0-90b3-ea163e966f3f""]",928671,,385c4d33-8d38-49ac-b28f-19c63e8b5625,observed,s,671.353462761,decimal,6,e10cc3d4-0100-4121-8706-3222fbbbac9d,5eccb44e-dd7d-46eb-9274-f1b0f759430f,2026-10-07T00:50:25.197384Z,complete,terminal,,F derived from result binding 969f3ac496f2a911749de7990bdb7e67c60d2223a48f0772529a7fa63203309f,observed,F,1,text,sealed,content_failure,M7 exact derivation,observed,diagnoses,0,M7 exact derivation,observed,lines,38,1,0,M7 exact derivation,observed,diagnoses_per_100_lines,0,True,mixed: explicit per observation
